Designator,Footprint,Quantity,Value,LCSC Part #
12V,TerminalBlock_bornier-2_P5.08mm,1,Screw_Terminal_01x02,
"C1, C2",CP_Elec_10x12.5,2,100uF,
"C3, C4, C5",0805,3,10uF,
"FDC 1, FDC 2",PinHeader_1x02_P2.54mm_Vertical,2,FDC,
"H1, H2, H3, H4",MountingHole_3.2mm_M3,4,MountingHole,
"J3, J7",PinHeader_1x05_P2.54mm_Vertical,2,RANGE,
"JP1, JP2, JP3, JP4, JP5, JP6",SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm,6,SolderJumper_2_Open,
"LED 1, LED 2",0603,2,LED,
"M1, M2, M3",PinHeader_1x03_P2.54mm_Vertical,3,Motor_Servo,
PHOTORESISTOR,PinHeader_1x02_P2.54mm_Vertical,1,R_Photo,
"R1, R2",0805,2,500,
"R4, R7",0805,2,10k,
"R5, R6",0805,2,2.2k,
R8,0805,1,35k,
"STEPPER 1_2, STEPPER 2",Pololu_Breakout-16_15.2x20.3mm,2,Pololu_Breakout_A4988,
"STEPPER 1, STEPPER 2_2",PinHeader_1x04_P2.54mm_Vertical,2,STEPPER,
U1,NUCLEO32,1,NUCLEO32-L432KC,
U2,Converter_DCDC_RECOM_R-78E-0.5_THT,1,R-78E5.0-1.0,
UART,PinHeader_1x03_P2.54mm_Vertical,1,UART,
